1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0,0,0.6886753947452,0,0.918994769069675,0.967681502724345,0.988470636341484,0.979809657059319,0.906800408951592,0.978157251759217,0.822529107954571,0,0,0.756502719976652,0.887504819218935,0.846392294274652,0.955790921099903,0,0.81820707276074,0.982386336866207,0,0.605346571363659,0.62551831677154,0.906887373857964,0,0.984200779607447,0.673963757246913,0.814705945223212,0,0,0.964165494999436,0.79621491181824,0.926976944799812,0.874784800424312,0.79650910973252,0,0.611869164819705,0,0,0.820954072176721,0.78662165142429,0,0,0.729847385722721,0.949276539778802,0,0,0.736107674379388,0,0.678166349095116,0.797603096029192,0.789112104138314,0.663970906791527,0.658137162942818,0.768100731095382,0,0.891150796333767,0,0.804890751457731,0.835569661235422,0.697892964197768,0,0,0.959845052018638,0,0,0.862978581501326,0.600696117830443,0,0.733994118383687,0.666755528530482,0,0,0.941327923351966,0.675459744866769,0,0.905231355111486,0.716167882652863,0.655689385242184,0,0.60361780141369
0,0,0.889141777879701,0,0.833218071272428,0.753328947841549,0,0.647949141908847,0,0.688340811212683,0,0.829846430876364,0,0.916779307901394,0.829616821382132,0.907469169026166,0,0.806732097120358,0.929315255014299,0.709161951227567,0,0,0.938589960083655,0.850187333435644,0.917015204580438,0.606300973516163,0.988973768482806,0.929325349289164,0.837020522485218,0,0,0.871171635025414,0,0.82890744191675,0,0.909080617772663,0.816822112144588,0.899189277344673,0,0.781359228130363,0.952160506710902,0.948580418135999,0.932547679236139,0.970234965820555,0.787057430442872,0.950593925031297,0,0,0,0.89959727181015,0.859672090093341,0.942891887776231,0.986445323079693,0.947195291311654,0.952818465398023,0,0.848762276551772,0.991421435586785,0,0.889091516990926,0.946037427842836,0,0.792949181101831,0.762541664193703,0,0.891222810955535,0.66437238544727,0.895871684329287,0.772555032054628,0.892443568658377,0.885056849946836,0,0,0.804292251587207,0.74507710579079,0,0.77289565648027,0.940259841589961,0.85315684370533,0,0.92266436272997
0.6886753947452,0.889141777879701,0,0,0.894013547451982,0.806139624771255,0.629721059785605,0.675764900807464,0,0.71876530130039,0.805119657609605,0.611024389404938,0,0.989207184185596,0.938453429817201,0.93556112508126,0,0.947317084263422,0.939799078900222,0.795967931528048,0,0,0.988366565027878,0.844208849989712,0.899323498172635,0.64465829332304,0.935549109785081,0.945527562754646,0.962444362641099,0,0,0.984783518586532,0,0.753975051248159,0,0.759582111384265,0.984107897847992,0.990961158017247,0,0.961183515502554,0.906116727917333,0.966914826435223,0.982318764306882,0.952652361798441,0.86021389329908,0.976078257542336,0,0,0,0.999615086865736,0.98417216277306,0.952737755793759,0.947967825490775,0.988172665647698,0.956016380041934,0,0.806780795592651,0.931926575606097,0,0.963310819774877,0.987797999716319,0,0,0.848778663108629,0,0.988052622875394,0,0.991364115733472,0.904217012913452,0.997289922273322,0.999389864771666,0,0,0.863603677216002,0,0,0.713676930102291,0.988394198447848,0.995847887424875,0,0.988803027344573
0,0,0,0,0,0,0,0,0,0,0,0.730325007387621,0.988545016845963,0,0,0,0,0,0,0,0.810930496414128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813341696737804,0,0.991166371079682,0,0,0,0,0,0,0.99925468661724,0,0,0,0,0,0,0.766051890103622,0,0.960246804449044,0,0,0,0,0,0,0.909159152645169,0,0,0,0,0,0,0,0,0
0.918994769069675,0.833218071272428,0.894013547451982,0,0,0.984248977952866,0.863734513940432,0.926406257464824,0.695841545447852,0.949080284107748,0.824544873118434,0,0,0.943749099227038,0.989270271840861,0.986885186264667,0.802466008307517,0.715206991582259,0.976544938806644,0.976010527571346,0,0,0.863499838415363,0.987163270882511,0.685207147032964,0.907208725169218,0.899296728646711,0.975527836804231,0.747455635486201,0,0.857586207415762,0.9548445473864,0.720071767530008,0.941458111587866,0.602389567418261,0,0.819880932351855,0.835667291464206,0,0.938373858212245,0.956181062457959,0.813194609243745,0.8333637649133,0.934303892053466,0.996227877011607,0.838796950095981,0,0,0,0.889986888931162,0.952188514789581,0.964722449912714,0.894420287666584,0.887700855637634,0.954800007814758,0,0.969050072154434,0.835339024387306,0,0.98044828429031,0.913646083914743,0,0,0.992091257288322,0,0.822398398529256,0.839737570535845,0.83566420831205,0.637403572480202,0.923876154269023,0.878338991823197,0,0,0.997719721106949,0.746185122834364,0,0.933090253650582,0.924126661065768,0.861367035234145,0,0.844438743023932
0.967681502724345,0.753328947841549,0.806139624771255,0,0.984248977952866,0,0.921986311642164,0.977672103736711,0.802203134618506,0.989260747863963,0.801449581886953,0,0,0.872395265930611,0.955101246221781,0.947236804598253,0.891829393173393,0,0.930526558670519,0.995933758667698,0,0,0.766969286981683,0.982894648595303,0,0.966629976225977,0.825959627111954,0.927311140755426,0.632839685473957,0,0.933025481905728,0.891483158640631,0.807400648840602,0.954485300543362,0.718891325062597,0,0.719982862776265,0.733006193192301,0,0.883524589152747,0.912843570775015,0.708079367817812,0.730440234001928,0.867769737612902,0.994392812113307,0.738055970319093,0,0.600292767735036,0,0.800354717260179,0.888976625120602,0.909716301019775,0.815958465377047,0.797698004692583,0.894877107358934,0,0.971621865288911,0.743888413247391,0.701846112705464,0.930921157195029,0.83155119343301,0,0,0.994701504519621,0,0.717382379391764,0.898240596213492,0.733095807486158,0,0.845565534167891,0.7863117121911,0,0,0.993904496828717,0.774605924026227,0,0.962240460503326,0.845408165373305,0.767530314476661,0,0.743376891899206
0.988470636341484,0,0.629721059785605,0,0.863734513940432,0.921986311642164,0,0.94302426908225,0.923628553925051,0.936661739138266,0.841565178631232,0,0,0.690605898041591,0.839585260779815,0.776265003840216,0.948382068762699,0,0.742831725131716,0.949174213632494,0,0.637396126914887,0,0.838165361879411,0,0.955336950790316,0,0.740154067747871,0,0,0.937841799726182,0.741736905856072,0.967571859286609,0.795638011880705,0.786046511196379,0,0,0,0,0.787524064271897,0.700385936915504,0,0,0.646152462189763,0.902489549082303,0,0,0.769343851790794,0,0.616600072087745,0.746008273581539,0.712061397895884,0,0,0.689011405149383,0,0.816090488312933,0,0.81288517775553,0.77422277129641,0.624417703903636,0,0,0.918758497843266,0,0,0.795209428061143,0,0,0.674683685382932,0.608315260275599,0,0,0.889818230792986,0,0,0.834895338891451,0.644200374028297,0.603921429487065,0,0
0.979809657059319,0.647949141908847,0.675764900807464,0,0.926406257464824,0.977672103736711,0.94302426908225,0,0.896257554082194,0.997748294101679,0.723914053870646,0,0,0.758583524431158,0.874373112149154,0.867259268240044,0.962552595948347,0,0.845647919560233,0.975430867255362,0,0.616529707204721,0.633857661876156,0.943483070691016,0,0.998105995577926,0.720715077852402,0.839764202936355,0,0,0.98743536308624,0.78213301324826,0.86749836832772,0.941784467214645,0.841865986800657,0,0,0,0,0.778234117315047,0.835749494467243,0,0,0.765528176234238,0.950597857757884,0.603689324245291,0,0.732911127275952,0,0.669231212803984,0.779072134173529,0.816063335921756,0.704790731020089,0.670274315360922,0.797066647075611,0,0.943416068559413,0.62383263887685,0.826452201320059,0.837454204686178,0.710595789640938,0,0,0.954731299487598,0,0,0.944592262775519,0,0,0.723474105666788,0.652493340871663,0,0,0.949101316676606,0.798563887412268,0,0.966895172404408,0.726872019561527,0.63090720795666,0,0.605875172131129
0.906800408951592,0,0,0,0.695841545447852,0.802203134618506,0.923628553925051,0.896257554082194,0,0.86758741032449,0,0,0,0,0.633356495507763,0,0.981761051732699,0,0,0.823264656372339,0,0.868904299299974,0,0.710895399008642,0,0.920748987737384,0,0,0,0,0.94739442080552,0,0.960954535521818,0.722967934103442,0.946490482402858,0,0,0,0.817097678785291,0,0,0,0,0,0.748806288865672,0,0,0.948354919577849,0,0,0,0,0,0,0,0,0.713199483089912,0,0.970392168517911,0,0,0,0,0.76665540608599,0,0,0.820727182795932,0,0,0,0,0,0,0.738434614900834,0,0,0.783336813782195,0,0,0,0
0.978157251759217,0.688340811212683,0.71876530130039,0,0.949080284107748,0.989260747863963,0.936661739138266,0.997748294101679,0.86758741032449,0,0.745082976662603,0,0,0.797890168382952,0.902753301634882,0.897673102858364,0.943167680603231,0,0.877978392024036,0.98528597873897,0,0,0.678921600898233,0.962277255812079,0,0.992406388905779,0.760263325416925,0.872751394501202,0,0,0.974703439504502,0.81906175643756,0.847003594290305,0.953997374084021,0.806716697528622,0,0.62271729257592,0.638770977338555,0,0.811964117524568,0.867069738362114,0.617743862272752,0.638936169708065,0.803561675283185,0.968442838905553,0.649480391475018,0,0.69062097185535,0,0.712696604051998,0.815860512242425,0.851009932062999,0.74569794762328,0.714050906350198,0.833380446079308,0,0.959659759706809,0.667347002467363,0.78908069935131,0.870720616391832,0.752618468547871,0,0,0.970928785624131,0,0.62164467175198,0.938349657264229,0.63866665785037,0,0.764326893236743,0.696331563982151,0,0,0.967698960647035,0.802185398066221,0,0.973151428570224,0.768086684668289,0.674768630187286,0,0.65169944767183
