1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0.936039645,0.71120053,0.880448834,0,0.922643235,0.920797529,0.95433182,0.895902386,0.881460134,0.908281061,0,0,0,0.889330517,0.958520977,0.909739127,0.87512783,0.796886446,0.847948939,0.94394907,0,0.678316397,0.799341394,0.854386586,0.691030908,0.905619495,0.799415662,0.863157235,0.807890784,0,0.869314195,0.9387319,0.899271253,0.854043256,0.774170054,0.788661221,0.90929679,0.825217781,0.665150011,0.96866882,0.879849475,0.75456571,0.810664018,0.78098889,0.946165523,0.765458681,0,0.780033107,0,0.876496084,0.935000216,0.853766232,0.75652348,0.843620149,0.840899705,0,0.844756145,0.772921966,0.791727943,0.910927991,0.869871963,0,0,0.93880231,0,0.812744041,0.800061179,0.818768097,0.778926244,0.904898215,0.866471871,0,0,0.939167953,0.80865078,0,0.866932714,0.880523395,0.889115337,0.872756282,0.8111796
0,0.890336558,0.755646561,0.829492767,0.643311526,0,0,0,0,0,0,0,0.880768648,0.742328789,0.620826473,0.698718031,0,0.77225809,0.750461293,0,0,0,0.815760033,0.675944104,0.911679567,0,0.843311711,0.739637129,0.779431613,0,0,0.683792281,0,0.659908476,0,0.804424681,0.706572353,0.794086086,0,0.641280225,0.718701843,0.848204837,0.805109392,0.821064214,0.606909101,0.837608298,0,0,0.772992305,0.758777059,0.688891472,0.761185724,0.82868785,0.790366135,0.767961079,0.841715938,0.657139001,0.86200969,0,0.703750923,0.759701242,0,0.994964992,0,0.692507249,0.799923123,0,0.798648174,0.75409168,0.729627612,0.767309802,0.631654475,0,0,0.626975473,0,0.613228627,0.749725884,0.742068097,0,0.806457809
0,0.631235174,0,0.994067243,0,0,0,0,0,0,0,0.880768648,0,0,0,0,0,0,0,0,0.8085774,0,0,0,0.671240245,0,0,0,0,0,0,0,0,0,0,0.749323274,0,0,0,0,0,0,0,0,0,0,0.811732275,0,0.977422639,0,0,0,0,0,0,0.994915908,0,0,0,0,0,0,0.918948793,0,0.943849794,0,0,0,0,0,0,0.904559238,0.617714595,0,0,0,0,0,0,0,0
0.825526142,0.941142608,0.994353273,0,0.971472612,0.937593832,0.839995289,0.887078953,0.747566317,0.903245306,0.889330517,0.742328789,0,0,0.97184104,0.985635949,0.806908735,0.935284419,0.988049273,0.92588192,0,0,0.978508137,0.957386771,0.910357512,0.871012887,0.977030386,0.99129821,0.949761178,0,0.839450741,0.991738907,0.720250104,0.920125769,0.692518733,0.83251428,0.975545058,0.977627494,0,0.972439859,0.979815947,0.959115569,0.978518894,0.976062146,0.944394026,0.965736733,0,0.628595304,0,0.994339896,0.993042749,0.99201823,0.968295915,0.992911421,0.991678128,0,0.944072346,0.970102112,0.683203383,0.994710848,0.997556499,0,0.715325101,0.951807207,0,0.97100363,0.844573182,0.975296479,0.911184651,0.99789976,0.990274801,0,0,0.952776652,0.823596158,0,0.903585086,0.999258486,0.98681779,0.735205205,0.978179825
0.920860987,0.860436772,0.953206734,0,0.99292997,0.982552274,0.940418971,0.953861745,0.870257772,0.96497797,0.958520977,0.620826473,0,0.97184104,0,0.989245302,0.906306324,0.856648844,0.960439572,0.983833228,0,0.674818211,0.904836643,0.962952058,0.802411047,0.949155122,0.923463085,0.968249106,0.874377831,0,0.922062741,0.991314385,0.841875235,0.949552604,0.807949214,0.825521008,0.946100223,0.910093071,0.636498473,0.991892991,0.975833196,0.869090783,0.907136398,0.914542335,0.990070217,0.880331527,0,0.769089174,0,0.951650569,0.989299595,0.961836252,0.894245167,0.939614483,0.953959783,0,0.955428425,0.898289467,0.808659905,0.987975662,0.959234365,0,0.601492562,0.992422016,0,0.898022902,0.898810711,0.90498452,0.829799707,0.972743994,0.941422569,0,0,0.992865177,0.878895484,0,0.949120934,0.966307653,0.947146813,0.764072311,0.906616735
0.890834752,0.919097665,0.964269433,0,0.995813965,0.980743391,0.903261723,0.948285183,0.835203662,0.959720119,0.909739127,0.698718031,0,0.985635949,0.989245302,0,0.886825202,0.867774712,0.988391061,0.971113509,0,0.641811093,0.935333489,0.985822199,0.848204628,0.936488895,0.965291318,0.992037937,0.88788363,0,0.91484613,0.988750767,0.795608508,0.970088381,0.795146642,0.842405925,0.939950521,0.930132496,0,0.975789914,0.995808049,0.907301498,0.933038479,0.958039461,0.982160474,0.917147136,0,0.731912843,0,0.963920879,0.987581992,0.988474679,0.940736859,0.963288275,0.983241574,0,0.978812704,0.941819891,0.784301669,0.996780311,0.977460416,0,0.675707658,0.986232843,0,0.919114051,0.917091411,0.926128363,0.837989517,0.979531601,0.954496083,0,0,0.986617928,0.895465955,0,0.961369146,0.981969062,0.95172772,0.698156417,0.93208463
0.944153361,0.686468118,0.753767478,0,0.919796259,0.957993564,0.972198055,0.985738007,0.982104076,0.979923806,0.87512783,0,0,0.806908735,0.906306324,0.886825202,0,0,0.834239178,0.965227355,0,0.9123379,0.683788387,0.906695669,0,0.992052908,0.763723802,0.841077496,0.614345914,0,0.995061717,0.848808871,0.90241219,0.936983638,0.974333248,0.690437133,0.732955155,0.678241356,0.881603341,0.860715052,0.875194222,0.633491199,0.680409234,0.750296043,0.945599489,0.652098394,0,0.958239946,0,0.751009553,0.840801703,0.824461325,0.711080614,0.741616734,0.807240422,0,0.916926644,0.70495553,0.978825649,0.859491234,0.780173767,0,0,0.945588575,0,0.658461611,0.962223477,0.670712356,0,0.796363267,0.730504496,0,0,0.943058282,0.916217178,0,0.959377376,0.794331019,0.73620674,0,0.678792867
0.659738796,0.885313235,0.966636719,0,0.833985998,0.770267471,0.664851108,0.688564383,0,0.714031545,0.796886446,0.77225809,0,0.935284419,0.856648844,0.867774712,0,0,0.884465784,0.760918671,0,0,0.970154814,0.801261261,0.960155892,0.670861006,0.904828415,0.888965272,0.998586184,0,0.623163124,0.913754723,0,0.739764462,0,0.785373083,0.972296808,0.985454839,0,0.893798841,0.856547735,0.970105243,0.977972965,0.906119962,0.795114324,0.967378499,0,0,0,0.966959303,0.91964044,0.898603633,0.916463817,0.958606472,0.905612551,0,0.775766051,0.931967359,0,0.898453441,0.944122973,0,0.748353306,0.800411735,0,0.988926392,0.623315584,0.986346396,0.995353871,0.946895963,0.974744628,0,0,0.802674013,0.63213845,0,0.712386674,0.940085355,0.975217319,0.798727792,0.979268612
0.820181333,0.959601846,0.969167745,0,0.97754936,0.951841696,0.836090745,0.912031501,0.762190023,0.923968016,0.847948939,0.750461293,0,0.988049273,0.960439572,0.988391061,0.834239178,0.884465784,0,0.931907916,0,0,0.961917013,0.984826617,0.886719554,0.892522794,0.98636404,0.999309108,0.904482059,0,0.871819861,0.972707404,0.707682899,0.952464628,0.736613324,0.812251025,0.931354359,0.948885534,0,0.944670433,0.990373724,0.942706714,0.955856706,0.988383258,0.946189484,0.951741425,0,0.658288885,0,0.969869614,0.973568859,0.999112737,0.977115493,0.978317904,0.998393581,0,0.976469716,0.971470752,0.720748052,0.990007178,0.984818059,0,0.719099584,0.956867378,0,0.940279786,0.895464756,0.946437393,0.852526704,0.976747411,0.963069477,0,0,0.956912396,0.858076732,0,0.935033289,0.986872855,0.952018598,0.640146597,0.955123363
0.956538217,0.812761485,0.891719453,0,0.98624589,0.996590392,0.975692679,0.989488327,0.937141547,0.994432474,0.94394907,0,0,0.92588192,0.983833228,0.971113509,0.965227355,0.760918671,0.931907916,0,0,0.782451379,0.832747638,0.963873161,0.715506445,0.989110672,0.882860199,0.938838201,0.782917103,0,0.974484819,0.955039418,0.891307115,0.971005496,0.896167425,0.801789742,0.87740158,0.83329082,0.745493794,0.960732986,0.957564457,0.790422385,0.832269824,0.869668074,0.996937353,0.805316573,0,0.861702993,0,0.889331329,0.950204493,0.928691064,0.839274751,0.878354891,0.916162161,0,0.963350501,0.841730197,0.89564781,0.957854226,0.905910046,0,0,0.996401386,0,0.817474056,0.948191241,0.827135856,0.726482146,0.921238142,0.874610425,0,0,0.994789659,0.925009647,0,0.979316731,0.916601672,0.880119963,0.692210345,0.83142635
0,0,0,0.864278298,0,0,0,0,0,0,0,0,0.8085774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918786814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999472522,0,0.904149345,0,0,0,0,0,0,0.853438346,0,0,0,0,0,0,0,0,0.952932944,0,0,0,0,0,0,0.971726093,0.954555806,0,0,0,0,0,0,0,0
0.816052553,0,0,0,0.693689605,0.76588823,0.84741676,0.837170427,0.92800941,0.818268129,0.678316397,0,0,0,0.674818211,0.641811093,0.9123379,0,0,0.782451379,0,0,0,0.684503213,0,0.856648401,0,0,0,0,0.882799856,0,0.826630609,0.748123657,0.959827994,0,0,0,0.993605467,0.612892823,0.631131552,0,0,0,0.743767347,0,0,0.985876836,0,0,0,0,0,0,0,0,0.706180602,0,0.974298566,0.600837822,0,0.756488337,0,0.740038483,0,0,0.832925987,0,0,0,0,0,0,0.736613489,0.778191884,0,0.789519447,0,0,0,0
0.7113411,0.963519541,0.987144057,0,0.906374234,0.853298686,0.720743539,0.785331749,0.613207823,0.805600532,0.799341394,0.815760033,0,0.978508137,0.904836643,0.935333489,0.683788387,0.970154814,0.961917013,0.832747638,0,0,0,0.901558826,0.968087052,0.762220683,0.974592152,0.962073652,0.980254426,0,0.726810323,0.948398301,0,0.845903529,0,0.802750443,0.963003362,0.995760028,0,0.915496145,0.936277201,0.996444243,0.998811502,0.980107737,0.861022139,0.99768146,0,0,0,0.98879018,0.953198938,0.968989991,0.985418578,0.995380092,0.975248069,0,0.882952662,0.986868269,0,0.95423549,0.986536402,0,0.783543509,0.871874287,0,0.994810995,0.750830393,0.995823083,0.952890836,0.976429921,0.990724181,0,0,0.874019585,0.732923642,0,0.817160879,0.982792856,0.980449281,0.696070985,0.998901898
0.86570673,0.916030187,0.922533481,0,0.987686595,0.981448216,0.886046611,0.962922942,0.838912838,0.968617284,0.854386586,0.675944104,0,0.957386771,0.962952058,0.985822199,0.906695669,0.801261261,0.984826617,0.963873161,0,0.684503213,0.901558826,0,0.801976662,0.947549727,0.953667505,0.984437061,0.826265311,0,0.937419482,0.953633598,0.763331532,0.985221028,0.831768636,0.787750807,0.879819679,0.884665803,0.627288253,0.931242354,0.988319265,0.872774911,0.893369792,0.953071596,0.96783577,0.885858081,0,0.758226286,0,0.922710882,0.952019994,0.979170815,0.932384509,0.931048881,0.973909431,0,0.998758478,0.922424624,0.817054241,0.976350204,0.947601734,0,0.646768502,0.977940412,0,0.871714983,0.957107812,0.880602402,0.763667195,0.941842174,0.910599802,0,0,0.977124634,0.907335417,0,0.977078761,0.952996512,0.900461236,0,0.892094841
0.613313517,0.949328629,0.934018943,0,0.802510733,0.739820489,0,0.65721343,0,0.682608925,0.691030908,0.911679567,0.671240245,0.910357512,0.802411047,0.848204628,0,0.960155892,0.886719554,0.715506445,0,0,0.968087052,0.801976662,0,0.632138573,0.938159636,0.883900329,0.963732632,0,0,0.866443057,0,0.75196758,0,0.82219294,0.910054101,0.96459344,0,0.830580198,0.852569728,0.983056252,0.96682842,0.933534451,0.757270158,0.976961132,0,0,0,0.936068521,0.872812249,0.899063975,0.945291845,0.947886915,0.907738483,0.609212778,0.778365595,0.964243368,0,0.869854366,0.924861597,0,0.889355947,0.758763067,0,0.969350004,0.633972746,0.967294142,0.948626763,0.909784442,0.944462793,0,0,0.760037432,0.661607505,0,0.713356566,0.91717813,0.930883536,0.649277392,0.96796759
0.952619265,0.760086156,0.824552742,0,0.960817682,0.98609872,0.976780415,0.997943993,0.965089911,0.996817019,0.905619495,0,0,0.871012887,0.949155122,0.936488895,0.992052908,0.670861006,0.892522794,0.989110672,0,0.856648401,0.762220683,0.947549727,0.632138573,0,0.832103863,0.898761545,0.696457668,0,0.996022085,0.904693934,0.895743924,0.966834767,0.947148645,0.746460907,0.802854171,0.756988042,0.819856291,0.911065718,0.926317306,0.715775421,0.759154672,0.819492786,0.977204288,0.732912808,0,0.917275651,0,0.822349492,0.898352869,0.885063793,0.784434628,0.814535311,0.870292066,0,0.953382569,0.780787494,0.947608593,0.914694275,0.848182234,0,0,0.97799129,0,0.738704346,0.971473028,0.75000212,0.633578779,0.861617709,0.804022977,0,0,0.976143974,0.932469321,0,0.981622473,0.860393043,0.80788794,0.610743714,0.757609095
0.780197278,0.988571257,0.966542107,0,0.941314587,0.907404908,0.776116324,0.854510288,0.695418874,0.871005805,0.799415662,0.843311711,0,0.977030386,0.923463085,0.965291318,0.763723802,0.904828415,0.98636404,0.882860199,0,0,0.974592152,0.953667505,0.938159636,0.832103863,0,0.983404046,0.922169848,0,0.811155496,0.950595891,0.664501312,0.92496497,0.670902204,0.856946382,0.925775366,0.960022087,0,0.918443266,0.971322574,0.967062818,0.967730301,0.994793369,0.908186941,0.971467022,0,0,0,0.967797021,0.952564325,0.988986689,0.987575475,0.981544422,0.989953125,0,0.941620263,0.992876341,0.644336603,0.968027736,0.978820535,0,0.816896585,0.912426304,0,0.954672118,0.84807729,0.959177882,0.875277583,0.965648713,0.964756927,0,0,0.912190958,0.843802983,0,0.898783842,0.97792248,0.950362941,0.62354732,0.967456633
0.830809228,0.952745351,0.973099163,0,0.981895096,0.9564605,0.847572212,0.917111526,0.772106364,0.92919196,0.863157235,0.739637129,0,0.99129821,0.968249106,0.992037937,0.841077496,0.888965272,0.999309108,0.938838201,0,0,0.962073652,0.984437061,0.883900329,0.898761545,0.983404046,0,0.908774017,0,0.876496013,0.97921919,0.720728814,0.952981016,0.741329297,0.815475304,0.939198706,0.950974957,0,0.95368989,0.992956346,0.94111862,0.957285624,0.984642741,0.95274971,0.949851691,0,0.667201107,0,0.973728859,0.979765695,0.999071399,0.973551808,0.980210289,0.997941283,0,0.976006779,0.96776944,0.727543148,0.993822439,0.988058767,0,0.709256609,0.962954807,0,0.942184583,0.89531824,0.948281046,0.858941433,0.981706549,0.9666064,0,0,0.963639292,0.858274423,0,0.936971157,0.990176314,0.957643499,0.658903204,0.9564032
0.679227614,0.902325817,0.976401366,0,0.855317399,0.79378093,0.685289996,0.714949681,0,0.739463075,0.807890784,0.779431613,0,0.949761178,0.874377831,0.88788363,0.614345914,0.998586184,0.904482059,0.782917103,0,0,0.980254426,0.826265311,0.963732632,0.696457668,0.922169848,0.908774017,0,0,0.650642702,0.92782465,0,0.766652275,0,0.794487699,0.977081003,0.991992938,0,0.906373811,0.87942656,0.978450537,0.986572493,0.923804761,0.815847924,0.976294597,0,0,0,0.977097357,0.933548577,0.9173054,0.933477112,0.971238897,0.924054673,0,0.802027651,0.945839017,0,0.916116171,0.958830767,0,0.75421689,0.822238763,0,0.994324208,0.654036047,0.992475273,0.992710911,0.959366086,0.983285709,0,0,0.825007619,0.657500721,0,0.739472401,0.954583281,0.982305946,0.787847266,0.987518258
0,0,0,0.618872151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918786814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914614968,0,0.680902962,0,0,0,0,0,0,0.603126186,0,0,0,0,0,0,0,0,0.765514337,0,0,0,0,0,0,0.811193747,0.993791497,0,0,0,0,0,0,0,0
0.943015533,0.742012482,0.786837906,0,0.941425467,0.974035224,0.963974638,0.994238579,0.96768467,0.990410249,0.869314195,0,0,0.839450741,0.922062741,0.91484613,0.995061717,0.623163124,0.871819861,0.974484819,0,0.882799856,0.726810323,0.937419482,0,0.996022085,0.811155496,0.876496013,0.650642702,0,0,0.871927876,0.888356682,0.965418242,0.967806771,0.728105158,0.758011461,0.716911219,0.843871968,0.876891144,0.908206266,0.680542985,0.721165162,0.797356561,0.96012187,0.698265836,0,0.932436552,0,0.784787754,0.865100712,0.86214492,0.759805433,0.780820393,0.846363476,0,0.946332821,0.754658584,0.963890444,0.887805881,0.815695081,0,0,0.960335623,0,0.697836666,0.982545093,0.709884766,0,0.826322671,0.765174843,0,0,0.957862917,0.941815604,0,0.981430956,0.828125127,0.76646661,0,0.719664782
0.878043128,0.898307504,0.983854055,0,0.982284704,0.957668914,0.893044675,0.914164471,0.805497834,0.929332891,0.9387319,0.683792281,0,0.991738907,0.991314385,0.988750767,0.848808871,0.913754723,0.972707404,0.955039418,0,0,0.948398301,0.953633598,0.866443057,0.904693934,0.950595891,0.97921919,0.92782465,0,0.871927876,0,0.788147945,0.927515404,0.737266978,0.842764862,0.977202589,0.95481857,0,0.993525219,0.976047607,0.920960639,0.951706023,0.943747621,0.969420938,0.929345734,0,0.688980477,0,0.982690684,0.99950708,0.977027286,0.929882248,0.972513462,0.972804858,0,0.941432319,0.9368029,0.733940217,0.994862206,0.983886525,0,0.662640941,0.97225226,0,0.946083569,0.857522395,0.951181281,0.889880969,0.993903888,0.976502917,0,0,0.972853943,0.845701665,0,0.919092404,0.988593248,0.980320102,0.783023929,0.951319229
0.982008879,0,0.687794928,0,0.820260889,0.862059411,0.958764175,0.873109386,0.959255635,0.877784818,0.899271253,0,0,0.720250104,0.841875235,0.795608508,0.90241219,0,0.707682899,0.891307115,0,0.826630609,0,0.763331532,0,0.895743924,0.664501312,0.720728814,0,0,0.888356682,0.788147945,0,0.829383292,0.890031345,0.787552207,0.705601417,0.611098979,0.828387968,0.836060351,0.769156123,0,0,0.621591112,0.886448656,0,0,0.897672683,0,0.68271455,0.779096897,0.708717856,0,0.654603461,0.685481961,0,0.764707112,0.610569567,0.891584811,0.76824907,0.690386533,0,0,0.856870873,0,0,0.814065439,0.603429167,0,0.727770409,0.666290478,0,0,0.85314803,0.885700149,0,0.856787771,0.705429201,0.68857269,0.689987947,0
0.914329321,0.879482513,0.877996581,0,0.974908881,0.984452055,0.916365786,0.976538346,0.890345034,0.980869501,0.854043256,0.659908476,0,0.920125769,0.949552604,0.970088381,0.936983638,0.739764462,0.952464628,0.971005496,0,0.748123657,0.845903529,0.985221028,0.75196758,0.966834767,0.92496497,0.952981016,0.766652275,0,0.965418242,0.927515404,0.829383292,0,0.891657808,0.826339911,0.836771293,0.829289595,0.694684214,0.915676181,0.973152876,0.813935958,0.837425862,0.910037307,0.974461171,0.826810139,0,0.815907703,0,0.877624971,0.92373533,0.946515659,0.881482189,0.88497191,0.93616317,0,0.987348013,0.881695853,0.869967778,0.949316889,0.906461736,0,0.641740983,0.973843297,0,0.81417276,0.980739989,0.824319237,0.701190636,0.9043119,0.862812403,0,0,0.972289166,0.962830027,0,0.997262409,0.913387896,0.855480577,0,0.836103085
0.911479819,0,0.62975323,0,0.832224671,0.889976639,0.922792792,0.936758561,0.972772865,0.925914617,0.774170054,0,0,0.692518733,0.807949214,0.795146642,0.974333248,0,0.736613324,0.896167425,0,0.959827994,0,0.831768636,0,0.947148645,0.670902204,0.741329297,0,0,0.967806771,0.737266978,0.890031345,0.891657808,0,0.643231546,0.601483454,0,0.932522226,0.752769066,0.788699617,0,0,0.648891605,0.87266979,0,0,0.978687815,0,0.627038935,0.727575393,0.723967882,0.603944182,0.622711814,0.703314652,0,0.848439577,0.601895376,0.994184734,0.754923143,0.663439433,0.705850213,0,0.865058749,0,0,0.942510648,0,0,0.677090926,0.604585654,0,0,0.861048286,0.915866026,0,0.919223331,0.678305192,0.607911364,0,0
